File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,"proofps_dd::GUI::getDearImGui2DposXforCenteredText(const std::string& text, const float& fImGuiX)",2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,"proofps_dd::GUI::getDearImGui2DposXforRightAdjustedText(const std::string& text, const float& fImGuiX)",2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::getDearImGui2DposXforTableCurrentCellCenteredText(const std::string& text),5,4,3,1,1,1,0,7,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::getDearImGui2DposXforTableCurrentCellRightAdjustedText(const std::string& text),5,4,3,1,1,1,0,7,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::getDearImGui2DposXforWindowCenteredText(const std::string& text),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,"proofps_dd::GUI::drawText(const float& fImGuiX, const float& fImGuiY, const std::string& text)",3,3,3,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,"proofps_dd::GUI::drawTextShadowed(const float& fImGuiX, const float& fImGuiY, const std::string& text)",8,6,6,0,0,0,2,25,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,"proofps_dd::GUI::drawTextHighlighted(const float& fImGuiX, const float& fImGuiY, const std::string& text)",15,11,11,0,3,0,1,17,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,"proofps_dd::GUI::ImGuiTextTableCurrentCellShortenedFit(const std::string& text, size_t nAppendLastNChars)",61,53,32,8,5,5,3,83,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::ImGuiTextTableCurrentCellCentered(const std::string& text),3,3,3,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::ImGuiTextTableCurrentCellRightAdjusted(const std::string& text),3,3,3,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::GUI(),2,1,1,0,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::~GUI(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,"proofps_dd::InputHandling::InputHandling( PGE& pge, proofps_dd::Durations& durations, proofps_dd::GUI& gui, std::map<pge_network::PgeNetworkConnectionHandle, proofps_dd::Player>& mapPlayers, proofps_dd::Maps& maps, proofps_dd::Sounds& sounds)",9,2,2,0,1,0,6,92,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,proofps_dd::InputHandling::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,proofps_dd::InputHandling::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,"proofps_dd::InputHandling::clientHandleInputWhenConnectedAndSendUserCmdMoveToServer( proofps_dd::GameMode& gameMode, proofps_dd::Player& player, proofps_dd::XHair& xhair, const unsigned int nTickrate, const unsigned int nClUpdateRate, const unsigned int nPhysicsRateMin)",14,11,8,2,1,0,2,39,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,proofps_dd::InputHandling::clientHandleInputWhenDisconnectedFromServer(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,"proofps_dd::InputHandling::serverHandleUserCmdMoveFromClient( pge_network::PgeNetworkConnectionHandle connHandleServerSide, const proofps_dd::MsgUserCmdFromClient& pktUserCmdMove, proofps_dd::WeaponHandling& wpnHandling )",363,242,126,49,29,16,92,1126,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,"proofps_dd::InputHandling::clientKeyboardWhenConnectedToServer( proofps_dd::GameMode& gameMode, pge_network::PgePacket& pkt, proofps_dd::Player& player, const unsigned int nTickrate, const unsigned int nClUpdateRate, const unsigned int nPhysicsRateMin)",169,140,86,30,18,1,11,150,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,proofps_dd::InputHandling::clientKeyboardWhenDisconnectedFromServer(),6,6,4,3,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,"proofps_dd::InputHandling::clientMouseWhenConnectedToServer( proofps_dd::GameMode& gameMode, pge_network::PgePacket& pkt, proofps_dd::Player& player, PureObject3D& objXHair)",113,90,50,18,14,0,9,117,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,"proofps_dd::InputHandling::clientUpdatePlayerAsPerInputAndSendUserCmdMoveToServer( pge_network::PgePacket& pkt, proofps_dd::Player& player, PureObject3D& objXHair)",71,47,24,4,8,0,16,240,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,"proofps_dd::InputHandling::clientMouseWheel( const short int& nMouseWheelChange, pge_network::PgePacket& pkt, proofps_dd::Player& player)",39,28,16,4,4,0,7,96,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,proofps_dd::InputHandling::getMsgAppIdName(const proofps_dd::PRooFPSappMsgId& id),6,6,4,3,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,proofps_dd::InputHandling::getLongestMsgAppIdNameLength(),11,11,7,3,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\InputHandling.cpp,"proofps_dd::InputHandling::regTestDumpToFile( proofps_dd::GameMode& gameMode, proofps_dd::Player& player, const unsigned int nTickrate, const unsigned int nClUpdateRate, const unsigned int nPhysicsRateMin)",104,83,60,8,16,0,5,83,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::~Mapcycle(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::isValidMapFilename(const std::string& sFilename),25,18,10,9,5,1,2,35,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::initialize(),12,8,6,3,3,0,1,5,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::isInitialized() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::shutdown(),16,12,10,1,2,0,2,7,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::availableMapsGet() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::availableMapsGetElem(const size_t& index) const,10,9,7,3,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::availableMapsGetAsCharPtrArray() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::availableMapsNoChangingGet() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::availableMapsNoChangingGetElem(const size_t& index) const,10,9,7,3,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleGet() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleGetAsCharPtrArray() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleGetCurrent() const,4,4,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleIsCurrentLast() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleSaveToFile(),30,26,18,7,4,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleNext(),14,11,7,4,1,0,2,19,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleRewindToFirst(),8,7,5,3,0,0,1,3,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleForwardToLast(),10,8,6,3,1,0,1,3,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycle_availableMaps_Synchronize(),7,5,5,0,0,0,2,30,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleAdd_availableMapsRemove(const std::string& sMapFilename),16,15,9,3,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleAdd_availableMapsRemove(const std::vector<std::string>& vMapFilenames),16,15,9,3,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleAdd_availableMapsRemove(),13,12,8,2,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleRemove_availableMapsAdd(const std::string& sMapFilename),16,15,9,3,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleRemove_availableMapsAdd(const size_t& indexToMapcycle),17,16,10,3,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleRemove_availableMapsAdd(const std::vector<std::string>& vMapFilenames),16,15,9,3,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleRemove_availableMapsAdd(),14,13,9,2,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::availableMapsRefresh(),20,16,12,2,3,1,1,5,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::availableMapsAdd(const std::string& sMapFilename),6,4,4,1,2,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::availableMapsAdd(const std::vector<std::string>& vMapFilenames),16,12,8,4,3,0,1,5,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::availableMapsRemove(const std::string& sMapFilename),6,4,4,1,2,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::availableMapsRemove(const size_t& index),17,11,9,3,4,0,2,5,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::availableMapsRemove(const std::vector<std::string>& vMapFilenames),16,12,8,4,3,0,1,5,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleReload(),57,47,35,10,8,1,2,60,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleAdd(const std::string& sMapFilename),7,5,5,1,2,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleAdd(const std::vector<std::string>& vMapFilenames),18,13,9,4,4,0,1,5,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleAdd(const std::set<std::string>& vMapFilenames),18,13,9,4,4,0,1,5,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleRemove(const std::string& sMapFilename),7,5,5,1,2,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleRemove(const size_t& index),13,10,8,3,3,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleRemove(const std::vector<std::string>& vMapFilenames),18,13,9,4,4,0,1,5,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleClear(),5,5,5,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleRemoveNonExisting(),25,23,15,4,2,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::lineShouldBeIgnored(const std::string& sLine),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,"proofps_dd::Mapcycle::mapFilenameAddToVector_NoDuplicatesAllowed(const std::string& sMapFilename, std::vector<std::string>& vec)",16,13,9,5,2,1,1,11,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,"proofps_dd::Mapcycle::mapFilenameAddToSet_NoDuplicatesAllowed(const std::string& sMapFilename, std::set<std::string>& settt)",16,12,8,5,2,1,2,15,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,"proofps_dd::Mapcycle::mapFilenameRemoveFromVector(const std::string& sMapFilename, std::vector<std::string>& vec)",16,14,10,5,2,1,0,6,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,"proofps_dd::Mapcycle::mapFilenameRemoveFromSet(const std::string& sMapFilename, std::set<std::string>& settt)",14,13,9,5,1,1,0,6,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::availableMapsRefreshCharPtrArray(),15,14,10,2,1,1,0,10,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Mapcycle.cpp,proofps_dd::Mapcycle::mapcycleRefreshCharPtrArray(),13,12,8,2,1,1,0,10,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,"proofps_dd::operator<<(std::ostream& s, const proofps_dd::MapItemType& mit)",15,15,8,7,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::getGlobalMapItemId(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::resetGlobalData(),7,7,5,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::getItemRespawnTimeSecs(const proofps_dd::MapItem& mapItem),14,14,7,6,0,1,0,15,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,"proofps_dd::MapItem::MapItem(PR00FsUltimateRenderingEngine& gfx, const proofps_dd::MapItemType& itemType, const PureVector& pos)",36,32,21,8,2,0,2,10,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::~MapItem(),7,6,4,1,0,0,1,7,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::getId() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::getType() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::getPos() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::getObject3D() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::isTaken() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::take(),10,8,6,1,1,0,1,19,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::unTake(),9,7,5,1,1,0,1,11,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::getTimeTaken() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\MapItem.cpp,proofps_dd::MapItem::update(float factor),8,7,5,1,0,0,1,14,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::~Maps(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::initialize(),20,16,10,5,4,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::isInitialized() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::shutdown(),15,11,9,1,2,0,2,10,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::serverDecideFirstMapAndUpdateNextMapToBeLoaded(),35,28,20,4,2,1,5,88,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getNextMapToBeLoaded() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::loaded() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,"proofps_dd::Maps::load(const char* fname, std::function<void(int)>& cbDisplayProgressUpdate)",180,152,95,23,18,3,10,218,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::unload(),44,39,31,4,5,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::width() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::height() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::updateVisibilitiesForRenderer(),25,24,12,4,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getFilename() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getSpawnpoints() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getRandomSpawnpoint() const,11,9,7,2,1,0,1,4,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getLeftMostSpawnpoint() const,7,6,4,2,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getRightMostSpawnpoint() const,7,6,4,2,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getBlockPosMin() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getBlockPosMax() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getBlocksVertexPosMin() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getBlocksVertexPosMax() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getBlocks(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getForegroundBlocks(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getBlockCount() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getForegroundBlockCount() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getItems() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getVars() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::update(const float& fps),17,14,8,3,2,0,1,6,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,"proofps_dd::Maps::handleMapItemUpdateFromServer( pge_network::PgeNetworkConnectionHandle , const proofps_dd::MsgMapItemUpdateFromServer& msg)",20,17,11,4,3,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::getMapcycle(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,proofps_dd::Maps::lineShouldBeIgnored(const std::string& sLine),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,"proofps_dd::Maps::lineIsValueAssignment(const std::string& sLine, std::string& sVar, std::string& sValue, bool& bParseError)",64,52,32,13,6,0,6,64,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,"proofps_dd::Maps::lineHandleAssignment(std::string& sVar, std::string& sValue)",11,9,7,1,0,0,2,23,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Maps.cpp,"proofps_dd::Maps::lineHandleLayout(const std::string& sLine, TPureFloat& y, bool bDryRun)",220,195,124,36,12,7,13,181,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Minimap.cpp,proofps_dd::Minimap::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Minimap.cpp,proofps_dd::Minimap::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Minimap.cpp,"proofps_dd::Minimap::Minimap( PGE& pge, Maps& maps, const std::map<pge_network::PgeNetworkConnectionHandle, proofps_dd::Player>& mapPlayers)",9,8,5,1,1,2,0,12,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Minimap.cpp,proofps_dd::Minimap::~Minimap(),9,9,5,2,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Minimap.cpp,proofps_dd::Minimap::show(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Minimap.cpp,proofps_dd::Minimap::hide(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Minimap.cpp,proofps_dd::Minimap::visible() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Minimap.cpp,proofps_dd::Minimap::draw(),139,92,46,8,22,3,25,315,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Minimap.cpp,proofps_dd::Minimap::getMinimapSizeInPixels() const,47,18,12,4,3,0,26,174,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Minimap.cpp,proofps_dd::Minimap::getMinimapXfromWorldSpaceX(const float& posWorldX) const,9,5,3,1,1,0,3,50,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Minimap.cpp,proofps_dd::Minimap::getMinimapYfromWorldSpaceY(const float& posWorldY) const,27,13,9,3,4,2,10,154,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Networking.cpp,proofps_dd::Networking::getLoggerModuleName(),2,2,2,1,0,0,0,0,
